"name","address","lat","lng","tel","website","google_url","google_rating","google_reviews_count","opening_hours","yelp_rating","yelp_review_count","yelp_url","is_listed_yelp","is_claimed_yelp"
"Moon Motorsports","3613 Chelsea Rd W Monticello",45.3006153,-93.8135214,"+1 763-295-2920","http://www.moonmotorsports.com/","https://maps.google.com/?cid=1020515783626145518",4.6,5,"Monday: Closed/ Tuesday: 8:30 AM – 8:00 PM/ Wednesday: 8:30 AM – 6:00 PM/ Thursday: 8:30 AM – 8:00 PM/ Friday: 8:30 AM – 6:00 PM/ Saturday: 8:30 AM – 4:00 PM/ Sunday: Closed/",3,7,"https://www.yelp.com/biz/moon-motorsports-monticello?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Village MotorSports","3700 Plainfield Avenue Northeast Grand Rapids",43.030048,-85.628628,"+1 616-432-6262","http://www.vmsgrandrapids.com/","https://maps.google.com/?cid=5846977440172155598",4.3,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 7:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",4,8,"https://www.yelp.com/biz/village-motorsports-grand-rapids?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Dillon Brothers MotorSports","3848 North HWS Cleveland Boulevard Omaha",41.293817,-96.187909,"+1 402-556-3333","http://www.dilloncycles.com/","https://maps.google.com/?cid=1660546960045259845",4.7,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 7:00 PM/ Wednesday: 9:00 AM – 5:30 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 5:30 PM/ Saturday: 9:00 AM – 4:30 PM/ Sunday: Closed/",4,3,"https://www.yelp.com/biz/dillon-brothers-motorsports-omaha?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Motor Sports World","43 Roydon Place Nepean",45.3391793,-75.7232497,"+1 613-225-2892","http://www.motorsportsworld.com/","https://maps.google.com/?cid=10091033712717597516",3.9,5,"Monday: 9:00 AM – 6:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 8:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 5:00 PM/ Sunday: Closed/",4.5,2,"https://www.yelp.com/biz/motor-sports-world-ottawa-2?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Motorsports International","444 Washington Street Auburn",42.1929742,-71.824775,"+1 508-832-9494","http://www.motorsportsint.com/","https://maps.google.com/?cid=10920644914366383687",4.1,5,"Monday: 9:00 AM – 6:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: Closed/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 4:00 PM/ Sunday: Closed/",3.5,13,"https://www.yelp.com/biz/motorsports-international-auburn-2?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Souhegan Valley Motorsports","459 South ST. Route 13 Milford",42.8137295,-71.647446,"+1 603-673-6007","http://www.souheganvalleymotorsports.com/","https://maps.google.com/?cid=10371242956996964491",4.6,5,"Monday: Closed/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 4:00 PM/ Sunday: Closed/",5,6,"https://www.yelp.com/biz/souhegan-valley-motorsports-milford?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"U.S. 27 Motorsports & Trailers","5301 N US Highway 27 Saint Johns",43.0635251,-84.5646732,"+1 989-224-8874","http://www.us27motorsports.com/","https://maps.google.com/?cid=4567101775638956941",4.1,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 7:00 PM/ Saturday: 9:00 AM – 3:00 PM/ Sunday: Closed/",3.5,3,"https://www.yelp.com/biz/us-27-motorsports-and-trailers-st-johns?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Mountain Park Motorsports","534 Main Street Sicamous",50.8373374,-118.9779589,"+1 250-836-4306","http://www.mpmotorsports.com/","https://maps.google.com/?cid=4380897796065965155",4.6,5,"Monday: 7:30 AM – 7:00 PM/ Tuesday: 7:30 AM – 7:00 PM/ Wednesday: 7:30 AM – 7:00 PM/ Thursday: 7:30 AM – 7:00 PM/ Friday: 7:30 AM – 7:00 PM/ Saturday: 7:30 AM – 7:00 PM/ Sunday: 7:30 AM – 7:00 PM/",NA,NA,NA,0,0
"East Coast Motorsports LLC","561 North Main Street C Bristol",41.6830858,-72.9481082,"+1 860-585-8946","http://eastcoastmotorsportsct.com/","https://maps.google.com/?cid=17991419642724785645",3.7,3,"Monday: 8:00 AM – 6:00 PM/ Tuesday: 8:00 AM – 6:00 PM/ Wednesday: 8:00 AM – 6:00 PM/ Thursday: 8:00 AM – 6:00 PM/ Friday: 8:00 AM – 6:00 PM/ Saturday: 8:00 AM – 1:00 PM/ Sunday: Closed/",5,2,"https://www.yelp.com/biz/eastcoast-motorsports-bristol?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Venom Motorsports Canada","6820 McKeown Drive Greely",45.2565649,-75.5763673,"+1 855-984-1612","http://www.venommotorsportscanada.com/","https://maps.google.com/?cid=10193900606332348254",4.2,5,"Monday: 9:00 AM – 7:00 PM/ Tuesday: 9:00 AM – 7:00 PM/ Wednesday: 9:00 AM – 7:00 PM/ Thursday: 9:00 AM – 7:00 PM/ Friday: 9:00 AM – 7:00 PM/ Saturday: 9:00 AM – 7:00 PM/ Sunday: Closed/",NA,NA,NA,0,0
"Wagner Motorsports International","700 Plantation Street Worcester",42.299257,-71.761698,"+1 508-581-5950","http://www.wagnermotorsport.com/","https://maps.google.com/?cid=11326653041731530525",3.8,5,"Monday: Closed/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 4:00 PM/ Sunday: Closed/",3.5,11,"https://www.yelp.com/biz/wagner-motorsports-worcester?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Birds of Prey Motorsports","721 Hannibal Street Caldwell",43.6727,-116.679763,"+1 208-453-2222","http://www.bopmotorsports.com/","https://maps.google.com/?cid=15537293950766581813",4.5,5,"Monday: 9:00 AM – 6:00 PM/ Tuesday: 9:00 AM – 6:00 PM/ Wednesday: 9:00 AM – 6:00 PM/ Thursday: 9:00 AM – 6:00 PM/ Friday: 9:00 AM – 6:00 PM/ Saturday: 9:00 AM – 6:00 PM/ Sunday: Closed/",2.5,3,"https://www.yelp.com/biz/birds-of-prey-motorsports-caldwell?adjust_creative=qOC01QrH4IaU62En4-mvXg&utm_campaign=yelp_api_v3&utm_medium=api_v3_phone_search&utm_source=qOC01QrH4IaU62En4-mvXg",1,1
"Full Throttle Motorsports","9555 Woodlane Drive Dimondale",42.680871,-84.651024,"+1 888-851-7788","http://www.fullthrottlemotorsports.com/","https://maps.google.com/?cid=5849034688606657786",4.2,5,"Monday: 9:30 AM – 7:00 PM/ Tuesday: 9:30 AM – 6:30 PM/ Wednesday: 9:30 AM – 6:30 PM/ Thursday: 9:30 AM – 6:30 PM/ Friday: 9:30 AM – 7:00 PM/ Saturday: 9:30 AM – 4:30 PM/ Sunday: Closed/",NA,NA,NA,0,0
